Company,Symbol,Weight,Market Cap
Consolidated Edison,ED,0.0005505220709596212,35131080704.0
Hartford (The),HIG,0.0005440916183688068,34720727040.0
Martin Marietta Materials,MLM,0.0005793954346867794,36973608960.0
Hershey Company (The),HSY,0.0005390412380565508,34398441472.0
Cardinal Health,CAH,0.0007102818207872068,45326008320.0
Charter Communications,CHTR,0.0005005229977734572,31940433920.0
Targa Resources,TRGP,0.0005194485571218502,33148151808.0
Microchip Technology,MCHP,0.000527889521036849,33686804480.0
Vici Properties,VICI,0.0005022972067817718,32053653504.0
WEC Energy Group,WEC,0.0005695467983313795,36345126912.0
"Xylem Inc,",XYL,0.0005755357767055563,36727308288.0
Otis Worldwide,OTIS,0.0005664897273819732,36150042624.0
Arch Capital Group,ACGL,0.0004967813144375058,31701661696.0
Humana,HUM,0.0005243105823761354,33458417664.0
Cognizant,CTSH,0.0005512145782761818,35175272448.0
PG&E Corporation,PCG,0.0005497004847466289,35078651904.0
Agilent Technologies,A,0.0006502185411443664,41493123072.0
Lennar,LEN,0.0004918242290909206,31385329664.0
GE HealthCare,GEHC,0.0005350123525713782,34141341696.0
Seagate Technology,STX,0.0008563191552651333,54645252096.0
Nucor,NUE,0.0005397205871564189,34441793536.0
Kraft Heinz,KHC,0.00045870416325251247,29271801856.0
Raymond James Financial,RJF,0.0004925638171486709,31432525824.0
Wabtec,WAB,0.0005476920915744,34950488064.0
Willis Towers Watson,WTW,0.00046978463334280637,29978892288.0
EQT Corporation,EQT,0.0005239829748737048,33437511680.0
State Street Corporation,STT,0.0005062403071127519,32305278976.0
Estée Lauder Companies (The),EL,0.0005460113700910247,34843234304.0
IQVIA,IQV,0.0005776643268614354,36863139840.0
United Airlines Holdings,UAL,0.0004770781365758001,30444320768.0
Ingersoll Rand,IR,0.0004725890665317174,30157854720.0
Fair Isaac,FICO,0.0006242315766681499,39834787840.0
Old Dominion,ODFL,0.0004624652308881765,29511811072.0
Tractor Supply,TSCO,0.0004493627280107895,28675686400.0
Brown & Brown,BRO,0.0004266280574891992,27224893440.0
Dexcom,DXCM,0.0003558263892968574,22706747392.0
DuPont,DD,0.0005357469019949317,34188216320.0
Ventas,VTR,0.0005431648306086978,34661584896.0
Equifax,EFX,0.0004048850351080483,25837381632.0
Broadridge Financial Solutions,BR,0.000403124915019558,25725061120.0
M&T Bank,MTB,0.0004428349688028737,28259123200.0
NRG Energy,NRG,0.0005209351467691947,33243017216.0
Constellation Brands,STZ,0.00036042791395384346,23000389632.0
"Warner Bros, Discovery",WBD,0.0008709841482349322,55581085696.0
DTE Energy,DTE,0.0004411148368558439,28149354496.0
Extra Space Storage,EXR,0.0004637191126593331,29591826432.0
Fifth Third Bancorp,FITB,0.00043109103575237706,27509694464.0
Archer Daniels Midland,ADM,0.00045573791609149563,29082513408.0
Keysight Technologies,KEYS,0.0004927251497226049,31442821120.0
Hewlett Packard Enterprise,HPE,0.0005049191579704066,32220971008.0
"Rollins, Inc,",ROL,0.0004375123417779297,27919464448.0
American Water Works,AWK,0.0003926986650445707,25059719168.0
Kellanova,K,0.0004528666327431446,28899284992.0
Ameren,AEE,0.0004323058921784166,27587219456.0
PPL Corporation,PPL,0.0004232150728248678,27007096832.0
"W, R, Berkley Corporation",WRB,0.000424677560470417,27100424192.0
Synchrony Financial,SYF,0.0004198056184137953,26789525504.0
Supermicro,SMCI,0.0004838809987922225,30878439424.0
Iron Mountain,IRM,0.0004764791809706018,30406098944.0
Mettler Toledo,MTD,0.00045717492172715757,29174214656.0
AvalonBay Communities,AVB,0.0003887922793474837,24810436608.0
Veralto,VLTO,0.00038395862449211584,24501981184.0
Atmos Energy,ATO,0.0004319593817744448,27565107200.0
Western Digital,WDC,0.000806895352894121,51491315712.0
General Mills,GIS,0.00038960876273985625,24862539776.0
Expedia Group,EXPE,0.0004265110777334821,27217428480.0
Cboe Global Markets,CBOE,0.00040280863642076743,25704878080.0
Teledyne Technologies,TDY,0.00038760576122715007,24734720000.0
Williams-Sonoma,WSM,0.0003709012125768091,23668733952.0
International Paper,IP,0.00031969771325832504,20401227776.0
"HP Inc,",HPQ,0.0004052896021315242,25863198720.0
PulteGroup,PHM,0.00036613665440568245,23364687872.0
FirstEnergy,FE,0.00041486762852801975,26474412032.0
PPG Industries,PPG,0.0003437342769953938,21935099904.0
CenterPoint Energy,CNP,0.0003912251052410729,24965685248.0
Dollar General,DG,0.0003402955856686949,21715662848.0
"PTC Inc,",PTC,0.00037270189848456596,23783643136.0
Verisign,VRSN,0.00034834706636959704,22229460992.0
Tyler Technologies,TYL,0.00032287320815796336,20603869184.0
"The Trade Desk, Inc,",TTD,0.000385244631567929,24584046592.0
Dover Corporation,DOV,0.0003900049855283564,24887824384.0
Huntington Bancshares,HBAN,0.0003787210444775011,24167749632.0
Northern Trust,NTRS,0.0003813220708922737,24333731840.0
Eversource Energy,ES,0.0004292468635431123,27392010240.0
Equity Residential,EQR,0.0003652595469368902,23308716032.0
Steris,STE,0.0003637789908132974,23214235648.0
Cincinnati Financial,CINF,0.00037795555719811466,24118900736.0
Darden Restaurants,DRI,0.0003283587403242023,20953923584.0
"T, Rowe Price",TROW,0.00035301598677061756,22527404032.0
Dollar Tree,DLTR,0.0003168153577520255,20217292800.0
Ulta Beauty,ULTA,0.00036528859129324794,23310569472.0
Lululemon Athletica,LULU,0.0003169235118745952,20224194560.0
Jabil,JBL,0.00036981312433597736,23599298560.0
Hubbell Incorporated,HUBB,0.0003914185952128749,24978032640.0
SBA Communications,SBAC,0.00032220037398001864,20560932864.0
Regions Financial Corporation,RF,0.00033838690610442563,21593862144.0
Leidos,LDOS,0.00038293706547860965,24436791296.0
Smurfit WestRock,SW,0.0003021051454473006,19278573568.0
"NVR, Inc,",NVR,0.00031121724260003747,19860054016.0
Expand Energy,EXE,0.00038557785538236255,24605310976.0
Church & Dwight,CHD,0.00033475424340775314,21362046976.0
LabCorp,LH,0.00033031373039258674,21078679552.0
Corpay,CPAY,0.00028809385910142515,18384455680.0
Insulet Corporation,PODD,0.00034527731860167,22033567744.0
NetApp,NTAP,0.0003684302599480232,23511052288.0
CMS Energy,CMS,0.00035074872975487313,22382721024.0
CDW,CDW,0.0003273123732582491,20887150592.0
Edison International,EIX,0.00033393092416134274,21309507584.0
Devon Energy,DVN,0.0003231988900677074,20624652288.0
Global Payments,GPN,0.0002956262642004156,18865129472.0
Citizens Financial Group,CFG,0.0003439367530664004,21948020736.0
Lennox International,LII,0.0002775522982177159,17711755264.0
Texas Pacific Land Corporation,TPL,0.00033971033386478365,21678315520.0
ON Semiconductor,ON,0.0003209543229524546,20481417216.0
"Tapestry, Inc,",TPR,0.0003562431838338938,22733344768.0
Zimmer Biomet,ZBH,0.00031216495513400875,19920531456.0
Amcor,AMCR,0.00028576816034763935,18236043264.0
KeyCorp,KEY,0.00030677894401646077,19576827904.0
NiSource,NI,0.000312279206966753,19927822336.0
Quest Diagnostics,DGX,0.00030672040599878506,19573092352.0
Tyson Foods,TSN,0.0002866153248501534,18290104320.0
"Trimble Inc,",TRMB,0.0002973955629473792,18978035712.0
GoDaddy,GDDY,0.0002819344978676867,17991401472.0
Loews Corporation,L,0.00032361761019743045,20651372544.0
Biogen,BIIB,0.00035465129635979824,22631759872.0
Gen Digital,GEN,0.00025439998268898594,16234310656.0
First Solar,FSLR,0.0004488792758735818,28644835328.0
Erie Indemnity,ERIE,0.00023979189098307903,15302108160.0
Genuine Parts Company,GPC,0.0002775272655127888,17710157824.0
Weyerhaeuser,WY,0.0002598140272267311,16579803136.0
McCormick & Company,MKC,0.0002697840722010275,17216032768.0
Steel Dynamics,STLD,0.00035882758596513783,22898266112.0
Invitation Homes,INVH,0.00027041868336414123,17256529920.0
Gartner,IT,0.0002947345543204159,18808225792.0
"F5, Inc,",FFIV,0.00022874149223190912,14596936704.0
Coterra,CTRA,0.00028294508100287877,18055890944.0
Halliburton,HAL,0.00035398526594267984,22589257728.0
Teradyne,TER,0.0004460631286624933,28465125376.0
Packaging Corporation of America,PKG,0.00027602427623439597,17614245888.0
Ralph Lauren Corporation,RL,0.00030343088391888263,19363174400.0
Jacobs Solutions,J,0.00029186295003995046,18624976896.0
West Pharmaceutical Services,WST,0.0003180029349483368,20293076992.0
Pentair,PNR,0.00027271886801482823,17403314176.0
Waters Corporation,WAT,0.00032609767729826675,20809635840.0
Principal Financial Group,PFG,0.00028932578911595346,18463070208.0
LyondellBasell,LYB,0.00023397515687472757,14930918400.0
Snap-on,SNA,0.00027346824450206927,17451134976.0
Incyte,INCY,0.00028758912916502946,18352246784.0
International Flavors & Fragrances,IFF,0.00025289699341059306,16138398720.0
Evergy,EVRG,0.00027702693234636107,17678229504.0
Alliant Energy,LNT,0.00026916175273789726,17176320000.0
Zebra Technologies,ZBRA,0.0002137500310686858,13640269824.0
"Dow Inc,",DOW,0.00026564343815360333,16951801856.0
Essex Property Trust,ESS,0.0002725003453380991,17389369344.0
Mid-America Apartment Communities,MAA,0.00024117897562833825,15390623744.0
Bunge Global,BG,0.0002965780525722404,18925867008.0
Expeditors International,EXPD,0.00025925436975894725,16544089088.0
Fortive,FTV,0.00025054910220109305,15988570112.0
Aptiv,APTV,0.00027461069864308886,17524039680.0
Southwest Airlines,LUV,0.00024555377779307097,15669797888.0
TKO Group Holdings,TKO,0.00024249476520437236,15474589696.0
Hormel Foods,HRL,0.00018607899136849793,11874466816.0
Masco,MAS,0.00021077418803744694,13450369024.0
Deckers Brands,DECK,0.00018945625628849104,12089984000.0
Domino's,DPZ,0.0002109635861247897,13462455296.0
Builders FirstSource,BLDR,0.0002013057118182189,12846146560.0
Best Buy,BBY,0.00027043729742677933,17257717760.0
Hologic,HOLX,0.00025777824249853385,16449891328.0
Clorox,CLX,0.0002146022983918196,13694656512.0
Omnicom Group,OMC,0.00022687183801275697,14477626368.0
Cooper Companies (The),COO,0.00021780027458607513,13898732544.0
Ball Corporation,BALL,0.00020044150582042758,12790998016.0
Allegion,ALLE,0.00022348529815465626,14261517312.0
Textron,TXT,0.00022315855716893457,14240666624.0
"C,H, Robinson",CHRW,0.00028496605471399413,18184857600.0
Kimco Realty,KIM,0.00021924382723687182,13990851584.0
Brown–Forman,"BF,B",,
FactSet,FDS,0.00015644874134262057,9983638528.0
Everest Group,EG,0.00020672546894760126,13192003584.0
"J,B, Hunt",JBHT,0.00025195943837804416,16078569472.0
Avery Dennison,AVY,0.00021183698682766,13518190592.0
CF Industries,CF,0.0002114066329087881,13490727936.0
Franklin Resources,BEN,0.0001839563142703133,11739010048.0
Centene Corporation,CNC,0.0002724317300520297,17384990720.0
Regency Centers,REG,0.00019755302051074203,12606671872.0
Fox Corporation (Class B),FOX,0.00042672173757340716,27230871552.0
Alexandria Real Estate Equities,ARE,0.00015767475015963727,10061875200.0
Solventum,SOLV,0.0001875869069548476,11970693120.0
"UDR, Inc,",UDR,0.0001987634801668136,12683916288.0
Fox Corporation (Class A),FOXA,0.00042672173757340716,27230871552.0
IDEX Corporation,IEX,0.0002011104406731817,12833685504.0
Baxter International,BAX,0.00014865959055207004,9486580736.0
Viatris,VTRS,0.00018742372902125543,11960280064.0
Paycom,PAYC,0.00016493287062701288,10525045760.0
Nordson Corporation,NDSN,0.0002042246054457486,13032413184.0
Pool Corporation,POOL,0.0001558878643328018,9947846656.0
"J,M, Smucker Company (The)",SJM,0.0001731160618676853,11047248896.0
Healthpeak Properties,DOC,0.000195479462072674,12474349568.0
Jack Henry & Associates,JKHY,0.00016959813240192872,10822755328.0
Generac,GNRC,0.00015455147091501998,9862565888.0
Stanley Black & Decker,SWK,0.00016426663160402013,10482530304.0
Wynn Resorts,WYNN,0.00019387820338083648,12372166656.0
Universal Health Services,UHS,0.00021641341459329604,13810231296.0
Camden Property Trust,CPT,0.00016657301024451603,10629709824.0
Hasbro,HAS,0.00016769243750632383,10701145088.0
News Corp (Class A),NWSA,0.00024424987875187724,15586590720.0
Globe Life,GL,0.00016693444399180977,10652774400.0
Skyworks Solutions,SWKS,0.000181078917165182,11555391488.0
Norwegian Cruise Line Holdings,NCLH,0.00015994463881872017,10206726144.0
Host Hotels & Resorts,HST,0.0001748328882139363,11156806656.0
Pinnacle West,PNW,0.00016566395398373029,10571699200.0
Assurant,AIZ,0.00016741160585957422,10683224064.0
Akamai Technologies,AKAM,0.00016874406785895402,10768253952.0
Huntington Ingalls Industries,HII,0.00019802084325397598,12636525568.0
Revvity,RVTY,0.00017023242263292796,10863232000.0
Walgreens Boots Alliance,WBA,,
Align Technology,ALGN,0.00015661771210087857,9994421248.0
Moderna,MRNA,0.00016623553407956598,10608174080.0
"BXP, Inc,",BXP,0.00019726676511125824,12588404736.0
Mosaic Company (The),MOS,0.00013652206635641172,8712035328.0
"A, O, Smith",AOS,0.00014398543895758394,9188303872.0
Molson Coors Beverage Company,TAP,0.0001355468499402321,8649802752.0
MGM Resorts,MGM,0.00013728014010395438,8760411136.0
Paramount Skydance Corp,PSKY,0.00026435845806055646,16869801984.0
Campbell Soup Company,CPB,0.00014056125376245822,8969792512.0
DaVita,DVA,0.00013167637654675204,8402811904.0
Albemarle Corporation,ALB,0.00018115104665790467,11559994368.0
Invesco,IVZ,0.00016530621095575272,10548870144.0
Interpublic Group of Companies (The),IPG,0.0001472776889604592,9398395904.0
Match Group,MTCH,0.00012194354854485141,7781720064.0
Conagra Brands,CAG,0.00012885651454643877,8222864896.0
AES Corporation,AES,0.00015476397611460316,9876126720.0
EPAM Systems,EPAM,0.00014273755861696747,9108671488.0
CarMax,KMX,9.644066202346574e-05,6154275840.0
Molina Healthcare,MOH,0.0001232843788491155,7867283968.0
Dayforce,DAY,0.00017238821992532385,11000802304.0
Bio-Techne,TECH,0.0001526580356261871,9741737984.0
Henry Schein,HSIC,0.00012010136611469618,7664162816.0
LKQ Corporation,LKQ,0.00012819534625085432,8180673024.0
Federal Realty Investment Trust,FRT,0.00013082980576864975,8348788736.0
Mohawk Industries,MHK,0.00011009130090572783,7025379328.0
Lamb Weston,LW,0.00013480134068497016,8602228736.0
Eastman Chemical Company,EMN,0.00010710522014003799,6834825216.0
Charles River Laboratories,CRL,0.00013887204362465565,8861997056.0
APA Corporation,APA,0.00012699169837891196,8103863296.0
MarketAxess,MKTX,9.371664639913303e-05,5980445184.0
News Corp (Class B),NWS,0.0002442378598441911,15585823744.0
Caesars Entertainment,CZR,6.428936988903967e-05,4102569472.0
Enphase Energy,ENPH,6.256499361479623e-05,3992529920.0
